date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01 00:00:00,41.13000106811523,12.480999946594238,36.5359992980957,9.354999542236328,4.423999786376953,1.3109999895095823,38.85304909502261
2016-07-01 01:00:00,37.52799987792969,10.13599967956543,33.93600082397461,7.532000064849853,4.434999942779541,1.2150000333786009,37.31538839277357
2016-07-01 02:00:00,37.946998596191406,11.309000015258787,35.33000183105469,9.006999969482422,2.0999999046325684,0.0,36.656722981587166
2016-07-01 03:00:00,38.95199966430664,11.895000457763672,35.54399871826172,9.435999870300291,3.380000114440918,1.2150000333786009,33.800554564183344
2016-07-01 04:00:00,38.11399841308594,11.47599983215332,35.40999984741211,9.623000144958496,2.0360000133514404,0.0,32.04287621817671
2016-07-01 05:00:00,36.77399826049805,10.973999977111816,34.928001403808594,9.248000144958496,2.0360000133514404,0.0,30.72468817295259
2016-07-01 06:00:00,39.0359992980957,11.810999870300291,37.15299987792969,10.07900047302246,2.0360000133514404,0.0,30.28598710830929
2016-07-01 07:00:00,39.37099838256836,11.309000015258787,36.5359992980957,9.409000396728516,2.068000078201294,0.0,30.06626498097703
2016-07-01 08:00:00,33.92599868774414,8.461000442504883,31.89900016784668,6.486999988555907,2.0150001049041752,0.0,29.84652011960645
2016-07-01 09:00:00,38.44900131225586,13.904999732971191,37.2869987487793,12.142999649047852,1.2690000534057615,0.0,29.40724232655296
2016-07-01 10:00:00,35.93600082397461,9.550000190734863,34.257999420166016,8.041999816894531,1.2690000534057615,0.0,27.649925991951157
2016-07-01 11:00:00,35.76900100708008,9.465999603271484,33.93600082397461,7.907999992370605,1.2690000534057615,0.0,27.650061039697416
2016-07-01 12:00:00,40.20899963378906,12.984000205993652,38.76100158691406,11.097999572753906,1.343000054359436,0.0,27.43064470042819
2016-07-01 13:00:00,37.025001525878906,11.895000457763672,35.73199844360352,10.427000045776367,1.3860000371932983,0.0,26.771180171190043
2016-07-01 14:00:00,39.95700073242188,13.319000244140623,38.573001861572266,11.418999671936035,1.2899999618530271,0.0,26.991179515472606
2016-07-01 15:00:00,40.29199981689453,13.487000465393065,39.055999755859375,11.875,1.2690000534057615,0.0,26.99115748076759
2016-07-01 16:00:00,40.87900161743164,13.56999969482422,39.45800018310547,11.847999572753904,1.493000030517578,0.0,26.99114304017711
2016-07-01 17:00:00,42.1349983215332,13.402999877929688,39.24399948120117,11.28499984741211,2.7079999446868896,0.0,26.771675168886848
2016-07-01 18:00:00,42.72200012207031,13.98900032043457,39.37799835205078,11.607000350952148,2.7079999446868896,0.0,26.771810167708292
2016-07-01 19:00:00,37.36100006103516,10.470999717712402,34.472000122070305,8.604999542236326,2.7079999446868896,0.0,26.3321126128152
2016-07-01 20:00:00,41.13000106811523,12.64900016784668,37.76900100708008,10.401000022888184,2.7079999446868896,0.0,26.332654261651403
2016-07-01 21:00:00,36.52299880981445,10.470999717712402,33.50699996948242,8.496999740600586,2.7079999446868896,0.0,25.894513616540998
2016-07-01 22:00:00,36.104000091552734,10.38700008392334,34.12400054931641,9.006999969482422,2.7079999446868896,0.0,26.11526076938591
2016-07-01 23:00:00,36.43899917602539,10.638999938964844,33.47999954223633,8.925999641418457,2.7079999446868896,0.0,26.116932791102002
2016-07-02 00:00:00,35.60100173950195,11.47599983215332,33.69499969482422,9.890999794006348,1.5349999666213991,0.0,26.114707195310245
2016-07-02 01:00:00,32.92100143432617,9.968000411987305,32.273998260498054,8.819000244140625,0.0,0.0,26.550542009364566
2016-07-02 02:00:00,31.32900047302246,9.550000190734863,30.3439998626709,8.496999740600586,0.0,0.0,26.325260669664853
2016-07-02 03:00:00,30.65900039672852,9.21399974822998,29.834999084472656,8.255999565124513,0.0,0.0,25.879206250025543
2016-07-02 04:00:00,30.82699966430664,9.130999565124512,29.75399971008301,8.015000343322754,1.2150000333786009,0.0,25.870208933279695
2016-07-02 05:00:00,29.48600006103516,8.293000221252441,28.54800033569336,7.1570000648498535,0.0,0.0,26.078592091991485
2016-07-02 06:00:00,30.072999954223643,7.454999923706055,28.68199920654297,6.111999988555907,1.2899999618530271,0.0,26.065210062167854
2016-07-02 07:00:00,33.088001251220696,8.711999893188478,30.961000442504893,7.0229997634887695,1.2580000162124634,0.0,26.049487522064535
2016-07-02 08:00:00,34.09400177001953,8.878999710083008,31.54999923706055,7.3979997634887695,2.483999967575073,0.0,25.59196162214534
2016-07-02 09:00:00,34.59600067138672,9.381999969482422,31.97900009155273,7.61299991607666,2.483999967575073,0.0,25.791309289618432
